x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.1570234065255383,-0.43214337512969214,-0.3158036036314664,0.11633977149822572,36.839279273706715
1.157821853893187,-0.4318453640503893,-0.3153995721164078,0.11644579193398152,36.92008557671843
1.1586208522593682,-0.43154755848298015,-0.3149967006820962,0.11655085780088398,37.00065986358076
1.159420402004319,-0.4312499582857413,-0.314594981575122,0.11665497671061931,37.0810036849756
1.160220503508539,-0.43095256331704723,-0.31419440713079605,0.11675815618625118,37.16111857384078
1.16102115715279,-0.43065537343536986,-0.31379496977171895,0.11686040366365091,37.241006045656206
1.1618223633180973,-0.4303583884992788,-0.3133966620063816,0.11696172649289721,37.320667598723674
1.162624122385749,-0.4300616083674412,-0.31299947642779335,0.11706213193964782,37.400104714441326
1.1634264347372953,-0.4297650328986218,-0.3126034057121392,0.1171616271864826,37.47931885757217
1.1642293007545514,-0.4294686619516824,-0.31220844261746267,0.1172602193342197,37.55831147650747
1.1650327208195945,-0.42917249538558244,-0.31181457998237805,0.1173579154032044,37.63708400352439
1.165836695314766,-0.4288765330593786,-0.31142181072480657,0.11745472233457205,37.71563785503868
1.1666412246226716,-0.4285807748322246,-0.31103012784073836,0.11755064699148626,37.79397443185233
1.1674463091261802,-0.4282852205633714,-0.31063952440302045,0.11764569616035098,37.87209511939591
1.1682519492084258,-0.42798987011216694,-0.31024999356016736,0.11773987655199958,37.95000128796653
1.1690581452528057,-0.4276947233380563,-0.30986152853519666,0.11783319480285964,38.02769429296065
1.169864897642983,-0.4273997801005813,-0.3094741226244861,0.11792565747609518,38.10517547510278
1.1706722067628847,-0.42710504025938073,-0.3090877691966551,0.11801727106272564,38.18244616066898
1.171480072996703,-0.42681050367419027,-0.3087024616914664,0.11810804198272384,38.25950766170672
1.1722884967288953,-0.4265161702048421,-0.3083181936187502,0.11819797658609194,38.33636127624997
1.1730974783441843,-0.4262220397112652,-0.30793495855734865,0.11828708115391656,38.41300828853026
1.1739070182275582,-0.42592811205348513,-0.30755275015408134,0.11837536189940379,38.48944996918373
1.1747171167642705,-0.42563438709162404,-0.3071715621227305,0.11846282496889354,38.56568757545391
1.175527774339841,-0.42534086468590043,-0.30679138824304497,0.11854947644285546,38.641722351391
1.1763389913400555,-0.42504754469662925,-0.30641222235976423,0.11863532233686502,38.71755552804715
1.177150768150966,-0.42475442698422167,-0.3060340583816603,0.11872036860256135,38.793188323667934
1.177963105158891,-0.4244615114091853,-0.30565689028059845,0.11880462112858686,38.86862194388031
1.178776002750415,-0.42416879783212397,-0.3052807120906149,0.11888808574150905,38.943857581877005
1.1795894613123898,-0.42387628611373745,-0.3049055179070118,0.11897076820672564,39.01889641859765
1.1804034812319346,-0.42358397611482157,-0.3045313018854701,0.11905267422935145,39.09373962290598
1.1812180628964346,-0.42329186769626836,-0.30415805824117803,0.11913380945509033,39.16838835176439
1.1820332066935433,-0.42299996071906565,-0.30378578124797584,0.11921417947108981,39.242843750404845
1.1828489130111814,-0.42270825504429704,-0.3034144652375168,0.11929378980678024,39.317106952496644
1.183665182237537,-0.4224167505331422,-0.30304410459844344,0.11937264593469876,39.3911790803113
1.1844820147610666,-0.4221254470468763,-0.3026746937755782,0.11945075327129812,39.46506124488435
1.1852994109704946,-0.42183434444687024,-0.30230622726913,0.11952811717774026,39.53875454617401
1.1861173712548134,-0.4215434425945905,-0.30193869963391445,0.11960474296067602,39.61226007321711
1.1869358960032839,-0.42125274135159924,-0.3015721054785886,0.11968063587301064,39.68557890428227
1.1877549856054361,-0.4209622405795537,-0.30120643946489833,0.11975580111465539,39.75871210702033
1.1885746404510682,-0.42067194014020715,-0.30084169630694174,0.1198302438332654,39.831660738611646
1.1893948609302476,-0.42038183989540767,-0.3004778707704427,0.11990396912496498,39.90442584591146
1.1902156474333112,-0.4200919397070987,-0.3001149576720392,0.11997698203505947,39.97700846559217
1.1910370003508648,-0.41980223943731904,-0.29975295187858453,0.12004928755873451,40.04940962428309
1.1918589200737841,-0.41951273894820257,-0.2993918483064591,0.12012089064174347,40.12163033870818
1.1926814069932141,-0.4192234381019782,-0.29903164192089615,0.12019179618108206,40.193671615820776
1.1935044615005703,-0.4189343367609699,-0.2986723277353184,0.12026200902565154,40.26553445293633
1.1943280839875379,-0.41864543478759664,-0.2983139008106863,0.12033153397691032,40.33721983786273
1.1951522748460723,-0.41835673204437207,-0.2979563562548577,0.12040037578951435,40.40872874902846
1.1959770344684002,-0.41806822839390473,-0.2975996892219589,0.12046853917194583,40.48006215560821
1.1968023632470177,-0.4177799236988981,-0.29724389491176606,0.12053602878713204,40.551221017646796
1.197628261574693,-0.41749181782215006,-0.29688896856909774,0.12060284925305231,40.62220628618044
1.1984547298444643,-0.4172039106265533,-0.29653490548321726,0.12066900514333606,40.693018903356545
1.1992817684496417,-0.41691620197509505,-0.29618170098724583,0.12073450098784921,40.763659802550826
1.2001093777838066,-0.41662869173085687,-0.2958293504575852,0.12079934127327169,40.83412990848297
1.200937558240812,-0.41634137975701485,-0.29547784931335047,0.12086353044366438,40.9044301373299
1.2017663102147822,-0.41605426591683947,-0.29512719301581225,0.12092707290102722,40.97456139683754
1.2025956341001145,-0.4157673500736954,-0.2947773770678479,0.12098997300584752,41.04452458643041
1.2034255302914774,-0.41548063209104164,-0.29442839701340273,0.1210522350776389,41.11432059731944
1.204255999183812,-0.4151941118324314,-0.2940802484369595,0.12111386339547187,41.183950312608104
1.2050870411723325,-0.4149077891615116,-0.2937329269630167,0.12117486219849488,41.25341460739666
1.2059186566525248,-0.4146216639420239,-0.2933864282555765,0.1212352356864474,41.322714348884695
1.206750846020149,-0.41433573603780305,-0.2930407480176388,0.12129498802016425,41.39185039647224
1.2075836096712373,-0.41405000531277847,-0.2926958819907073,0.12135412332207118,41.460823601858536
1.2084169480020954,-0.413764471630973,-0.2923518259542996,0.12141264567667343,41.529634809140084
1.209250861409303,-0.41347913485650334,-0.2920085757254681,0.12147055913103522,41.598284854906375
1.2100853502897126,-0.41319399485357994,-0.29166612715832785,0.12152786769525209,41.666774568334425
1.2109204150404516,-0.4129090514865068,-0.2913244761435913,0.1215845753429155,41.73510477128174
1.2117560560589202,-0.4126243046196817,-0.29098361860811206,0.12164068601156963,41.803276278377595
1.212592273742794,-0.4123397541175957,-0.29064355051443447,0.12169620360316125,41.871289897113115
1.2134290684900229,-0.4120553998448333,-0.2903042678603512,0.12175113198448212,41.939146427929764
1.2142664406988306,-0.4117712416660726,-0.2899657666784681,0.12180547498760452,42.006846664306394
1.2151043907677161,-0.41148727944608493,-0.2896280430357755,0.12185923641030943,42.074391392844895
1.2159429190954536,-0.4112035130497348,-0.28929109303322603,0.12191242001650876,42.14178139335479
1.2167820260810922,-0.41091994234198,-0.28895491280532015,0.12196502953665983,42.20901743893597
1.2176217121239565,-0.41063656718787134,-0.28861949851969715,0.12201706866817419,42.27610029606056
1.2184619776236467,-0.4103533874525528,-0.28828484637673285,0.12206854107581994,42.34303072465343
1.2193028229800387,-0.4100704030012613,-0.28795095260914433,0.12211945039211697,42.409809478171134
1.220144248593284,-0.40978761369932676,-0.2876178134815996,0.12216980021772716,42.47643730368008
1.2209862548638113,-0.4095050194121718,-0.28728542529033396,0.12221959412183786,42.54291494193321
1.2218288421923242,-0.4092226200053121,-0.28695378436277275,0.12226883564253938,42.609243127445446
1.2226720109798042,-0.40894041534435593,-0.28662288705715877,0.12231752828719716,42.67542258856824
1.223515761627508,-0.40865840529500425,-0.28629272976218645,0.1223656755328178,42.741454047562705
1.224360094536971,-0.4083765897230505,-0.28596330889664096,0.12241328082640957,42.80733822067181
1.225205010110004,-0.4080949684943811,-0.28563462090904357,0.12246034758533753,42.87307581819129
1.2260505087486964,-0.40781354147497445,-0.2853066622773013,0.12250687919767317,42.93866754453974
1.2268965908554141,-0.4075323085309016,-0.28497942950836264,0.12255287902253897,43.00411409832747
1.2277432568328013,-0.4072512695283261,-0.2846529191378788,0.12259835039044725,43.069416172424226
1.22859050708378,-0.4069704243335034,-0.28432712772986884,0.12264329660363454,43.13457445402623
1.2294383420115496,-0.4066897728127816,-0.2840020518763912,0.12268772093639041,43.19958962472176
1.2302867620195883,-0.4064093148326009,-0.2836776881972191,0.12273162663538179,43.26446236055618
1.2311357675116532,-0.40612905025949325,-0.283354033339521,0.12277501691997222,43.32919333209579
1.231985358891779,-0.40584897896008304,-0.2830310839775465,0.12281789498253654,43.3937832044907
1.23283553656428,-0.4055691008010865,-0.28270883681231596,0.12286026398877054,43.458232637536796
1.233686300933749,-0.40528941564931165,-0.2823872885713149,0.12290212707799675,43.52254228573702
1.2345376524050586,-0.40500992337165853,-0.2820664360081937,0.12294348736346483,43.58671279836126
1.23538959138336,-0.404730623835119,-0.2817462759024706,0.1229843479326484,43.650744819505874
1.2362421182740846,-0.4044515169067764,-0.2814268050592392,0.12302471184753716,43.71463898815216
1.2370952334829433,-0.40417260245380604,-0.2811080203088816,0.12306458214492444,43.77839593822369
1.2379489374159274,-0.4038938803434745,-0.28078991850678325,0.12310396183669126,43.84201629864334
1.2388032304793075,-0.4036153504431403,-0.2804724965330543,0.123142853910086,43.90550069338915
1.2396581130796356,-0.403337012620253,-0.2801557512922535,0.1231812613279995,43.9688497415493
1.2405135856237437,-0.4030588667423538,-0.2798396797131166,0.12321918702923723,44.03206405737669
1.2413696485187444,-0.4027809126770753,-0.27952427874828856,0.12325663392878672,44.09514425034229
1.2422263021720317,-0.4025031502921411,-0.2792095453740596,0.1232936049180815,44.15809092518808
1.2430835469912802,-0.4022255794553665,-0.27889547659010516,0.12333010286526136,44.220904681978965
1.2439413833844464,-0.4019482000346575,-0.2785820694192287,0.12336613061542878,44.28358611615426
