x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.0425404958458075,-0.47959767701335443,-0.39899920053126914,0.08059847648208529,20.20015989374617
1.0430197241468036,-0.47937731993419685,-0.3984552313858485,0.08092208854834837,20.308953722830303
1.0434991727363785,-0.47915706410082237,-0.39791440870725775,0.08124265539356462,20.41711825854845
1.0439788417157934,-0.4789369094667122,-0.3973766826367228,0.08156022682998937,20.524663472655437
1.0444587311863556,-0.47871685598536917,-0.396842004636987,0.08187485134838218,20.6315990726026
1.0449388412494192,-0.4784969036103173,-0.3963103274436584,0.08218657616665892,20.737934511268318
1.0454191720063843,-0.47827705229510226,-0.39578160501884097,0.08249544727626129,20.84367899623181
1.0458997235586986,-0.47805730199329066,-0.3952557925069139,0.08280150948637677,20.948841498617224
1.0463804960078558,-0.4778376526584706,-0.39473284619234406,0.08310480646612656,21.05343076153119
1.0468614894553958,-0.47761810424425183,-0.39421272345941555,0.08340538078483628,21.157455308116894
1.0473427040029062,-0.47739865670426496,-0.3936953827537697,0.08370327395049526,21.260923449246064
1.0478241397520207,-0.477179309992162,-0.3931807835456607,0.0839985264465013,21.363843290867855
1.0483057968044198,-0.4769600640616165,-0.39266888629483176,0.08429117776678474,21.46622274103365
1.048787675261831,-0.4767409188663229,-0.39215965241692446,0.08458126644939845,21.56806951661511
1.049269775226028,-0.4765218743599974,-0.3916530442513436,0.08486883010865376,21.669391149731272
1.0497520967988316,-0.47630293049637706,-0.39114902503049653,0.08515390546588053,21.770194993900695
1.0502346400821096,-0.4760840872292204,-0.39064755885034025,0.08543652837888016,21.870488229931954
1.0507174051777766,-0.4758653445123071,-0.390148610642166,0.08571673387014112,21.9702778715668
1.0512003921877935,-0.4756467022994381,-0.3896521461455596,0.08599455615387852,22.069570770888078
1.0516836012141688,-0.47542816054443554,-0.3891581318824776,0.08627002866195793,22.168373623504475
1.0521670323589574,-0.4752097192011429,-0.38866653513238464,0.08654318406875827,22.26669297352307
